customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
KX54357,Washington,M,College,11365.27,84910.0,95.0,0,Corporate Auto,Two-Door Car,383.167471
EZ78112,California,F,High School or Below,5610.96,77493.0,70.0,0,Special Auto,Four-Door Car,307.963291
XN16891,Arizona,M,College,2912.89,81097.0,74.0,0,Personal Auto,Four-Door Car,355.2
XK31350,Oregon,F,College,6915.73,96610.0,85.0,0,Corporate Auto,Four-Door Car,520.364752
CC30924,Oregon,M,College,6262.66,30110.0,159.0,0,Corporate Auto,Luxury,466.436375
IT78748,Oregon,F,High School or Below,6503.4,22081.0,84.0,0,Special Auto,Two-Door Car,451.670309
KY33386,Washington,F,High School or Below,8007.4,0.0,112.0,0,Personal Auto,Luxury,537.6
CO44221,California,M,College,2929.92,98473.0,72.0,0,Personal Auto,Four-Door Car,345.6
LK60013,Oregon,F,Bachelor,5969.55,97431.0,74.0,0,Personal Auto,Four-Door Car,355.2
DE21533,California,M,Bachelor,5473.16,93870.0,69.0,0,Personal Auto,Four-Door Car,331.2
YS94121,Nevada,M,High School or Below,5645.4,50366.0,72.0,0,Personal Auto,Four-Door Car,428.734656
UK68427,Washington,M,High School or Below,6369.26,34498.0,83.0,0,Personal Auto,Two-Door Car,398.4
TE49565,Oregon,F,College,11833.77,16552.0,103.0,0,Personal Auto,SUV,494.4
RA88421,Oregon,F,College,6121.11,26787.0,77.0,0,Personal Auto,Four-Door Car,369.6
KQ51983,Nevada,M,College,5159.37,0.0,74.0,0,Personal Auto,Two-Door Car,831.752839
CD88896,Nevada,F,High School or Below,2514.59,43860.0,65.0,0,Corporate Auto,Four-Door Car,156.124914
YV22553,Arizona,M,High School or Below,8668.61,21474.0,114.0,2,Corporate Auto,SUV,373.428187
WU14435,California,M,Bachelor,4960.97,18174.0,66.0,0,Corporate Auto,Four-Door Car,395.934815
XV84099,Arizona,F,Bachelor,5504.14,0.0,73.0,0,Corporate Auto,Four-Door Car,350.4
RI24911,Arizona,M,College,7507.46,60920.0,64.0,0,Personal Auto,Two-Door Car,231.201886
KO26461,Arizona,M,High School or Below,32269.85,41520.0,90.0,0,Personal Auto,Four-Door Car,289.904105
HI14283,Oregon,F,Bachelor,5657.03,0.0,152.0,0,Personal Auto,SUV,729.6
PT50227,Arizona,M,High School or Below,5061.76,0.0,68.0,0,Personal Auto,Two-Door Car,326.4
BH36570,California,M,Bachelor,5912.78,72208.0,73.0,0,Personal Auto,Two-Door Car,350.4
TX17484,California,F,Bachelor,15182.28,53863.0,63.0,0,Personal Auto,Four-Door Car,105.765111
CT41158,Washington,M,College,10747.03,66446.0,136.0,0,Corporate Auto,SUV,639.464548
AO87348,Washington,M,College,2050.62,0.0,61.0,0,Personal Auto,Four-Door Car,292.8
DE55857,Washington,F,Bachelor,2465.44,64997.0,63.0,1,Personal Auto,Four-Door Car,383.442328
LF66923,Nevada,F,High School or Below,5343.12,64460.0,66.0,0,Corporate Auto,Two-Door Car,316.8
CN24514,Arizona,F,College,8119.83,46618.0,67.0,0,Personal Auto,Four-Door Car,99.085943
UW32074,Oregon,F,College,4605.27,0.0,64.0,0,Corporate Auto,Four-Door Car,307.2
HP36979,California,M,College,6408.79,49988.0,84.0,5,Personal Auto,Two-Door Car,566.935022
PP40919,California,F,College,2376.53,0.0,91.0,5,Personal Auto,Two-Door Car,436.8
RO73268,California,M,Bachelor,3211.07,16269.0,86.0,0,Corporate Auto,Two-Door Car,412.8
HO61691,Arizona,F,Bachelor,5094.52,72006.0,64.0,0,Personal Auto,Four-Door Car,307.2
BS13062,Arizona,F,High School or Below,25755.28,0.0,81.0,2,Personal Auto,Four-Door Car,388.8
FO35655,Oregon,M,Bachelor,8672.23,0.0,245.0,0,Corporate Auto,Luxury,2345.413441
HR10526,California,M,Master,8044.73,44320.0,67.0,0,Personal Auto,Four-Door Car,321.6
IA63417,Arizona,F,High School or Below,4001.52,19782.0,108.0,0,Personal Auto,Two-Door Car,773.470977
BH35016,Nevada,F,Bachelor,16706.12,63933.0,70.0,0,Personal Auto,Two-Door Car,424.883448
PK52952,Arizona,M,Doctor,8544.41,28224.0,109.0,0,Personal Auto,SUV,523.2
OD76309,Washington,F,College,7805.31,21073.0,106.0,1,Personal Auto,SUV,508.8
IL28481,Oregon,M,Bachelor,6112.76,63243.0,77.0,0,Personal Auto,Four-Door Car,364.240307
GY55092,Nevada,M,High School or Below,4772.94,20993.0,133.0,0,Personal Auto,SUV,638.4
UF33451,Oregon,F,Bachelor,10979.1,94827.0,135.0,0,Personal Auto,SUV,354.729129
CF15558,California,F,Master,5004.26,39161.0,63.0,1,Personal Auto,Two-Door Car,283.995953
JM62924,Washington,M,Bachelor,13223.04,37534.0,84.0,2,Personal Auto,Four-Door Car,403.2
EM66435,Oregon,F,Bachelor,2623.32,80210.0,65.0,0,Corporate Auto,Four-Door Car,20.543176
QX45933,California,M,Bachelor,17840.2,0.0,62.0,0,Personal Auto,Four-Door Car,385.115437
JI71369,California,F,College,5106.11,30110.0,64.0,0,Personal Auto,Four-Door Car,140.165035
JU93290,Arizona,F,College,17930.6,21708.0,68.0,0,Personal Auto,Four-Door Car,326.4
GU66096,Arizona,M,High School or Below,5457.34,94731.0,67.0,0,Personal Auto,Four-Door Car,321.6
UC33108,California,M,Bachelor,6563.64,32375.0,83.0,0,Personal Auto,Four-Door Car,398.4
LW93867,Oregon,M,College,4812.53,16531.0,63.0,0,Corporate Auto,Four-Door Car,102.879769
OU78470,Arizona,F,Master,29328.04,32006.0,94.0,0,Corporate Auto,Four-Door Car,56.868289
XW90265,Arizona,F,Bachelor,5773.52,81676.0,72.0,0,Personal Auto,Two-Door Car,463.158502
HS67749,California,M,College,6847.12,71038.0,86.0,0,Corporate Auto,Four-Door Car,205.444066
VZ51506,Arizona,F,High School or Below,3595.31,0.0,103.0,0,Corporate Auto,Luxury,741.6
UI64281,Nevada,F,Master,22855.61,20832.0,65.0,0,Personal Auto,Two-Door Car,56.371967
AE98193,Washington,M,High School or Below,7859.41,0.0,113.0,0,Personal Auto,SUV,813.6
AZ74055,Oregon,M,High School or Below,4115.58,52405.0,103.0,0,Personal Auto,Four-Door Car,494.4
XS76911,Arizona,F,High School or Below,5029.64,0.0,133.0,0,Personal Auto,Luxury,795.864079
AY40674,Washington,F,Bachelor,4821.42,26583.0,1005.0,4,Personal Auto,SUV,614.4
NA12740,Oregon,M,Master,5004.31,25486.0,65.0,0,Special Auto,Two-Door Car,72.438681
UA84837,Arizona,M,College,8630.05,24065.0,111.0,0,Corporate Auto,Four-Door Car,532.8
DJ51510,Arizona,F,High School or Below,9322.09,70435.0,116.0,0,Personal Auto,Four-Door Car,67.881546
VM58985,California,M,College,16727.56,0.0,76.0,2,Personal Auto,Two-Door Car,402.636829
OH60605,Oregon,F,High School or Below,3652.53,39679.0,92.0,0,Personal Auto,Two-Door Car,641.388616
UO98052,Nevada,M,College,6158.6,0.0,89.0,0,Personal Auto,Four-Door Car,342.481173
NC53424,California,M,Bachelor,4376.08,0.0,69.0,4,Personal Auto,Two-Door Car,331.2
LQ13873,Nevada,M,High School or Below,5569.46,53565.0,71.0,1,Personal Auto,Four-Door Car,340.8
LA97014,Washington,M,Bachelor,2576.51,37574.0,66.0,1,Personal Auto,Two-Door Car,412.101933
NB79936,Washington,M,Bachelor,8346.98,48259.0,108.0,0,Personal Auto,Two-Door Car,73.700573
NT89061,Arizona,F,High School or Below,6323.92,78532.0,78.0,0,Personal Auto,Four-Door Car,374.4
AF10970,Arizona,F,Bachelor,5973.14,96163.0,73.0,0,Corporate Auto,Four-Door Car,350.4
ZG48513,California,M,Bachelor,4706.68,0.0,72.0,0,Personal Auto,Four-Door Car,345.6
JQ59145,California,M,High School or Below,8093.41,0.0,114.0,1,Personal Auto,Luxury,722.024742
FE84989,Washington,M,College,5035.74,72672.0,63.0,0,Personal Auto,Four-Door Car,259.361117
JT52858,Oregon,F,Bachelor,9027.87,99002.0,112.0,1,Personal Auto,Four-Door Car,537.6
MC62068,California,M,High School or Below,7288.88,79494.0,91.0,0,Personal Auto,Four-Door Car,396.295614
EU27538,Oregon,M,Master,18042.48,35704.0,225.0,0,Personal Auto,Luxury,358.281562
RH42306,Arizona,F,Bachelor,4992.06,0.0,71.0,0,Corporate Auto,Four-Door Car,653.388564
US23612,Oregon,F,High School or Below,9102.27,26049.0,118.0,0,Personal Auto,Two-Door Car,121.032372
WV76014,Arizona,M,Doctor,2540.41,70125.0,64.0,0,Special Auto,Four-Door Car,92.813396
RK96223,California,M,College,12941.89,52369.0,110.0,1,Personal Auto,SUV,528.0
MF82000,Washington,F,Bachelor,2365.35,0.0,66.0,2,Special Auto,Four-Door Car,159.636956
FM46980,Arizona,M,College,5720.77,41770.0,72.0,0,Personal Auto,Four-Door Car,476.156957
SY56792,Oregon,M,High School or Below,7035.53,0.0,101.0,0,Corporate Auto,Four-Door Car,727.2
RF61565,California,M,College,2636.98,31911.0,67.0,0,Personal Auto,Four-Door Car,321.6
IM94808,Nevada,M,Bachelor,5395.83,70051.0,68.0,0,Corporate Auto,Four-Door Car,42.078345
VI14730,Oregon,M,High School or Below,8382.63,19683.0,117.0,1,Personal Auto,Luxury,561.6
YR34119,Washington,F,College,31161.75,30916.0,112.0,0,Personal Auto,SUV,200.11606
RR77985,Oregon,F,Bachelor,2887.74,0.0,80.0,0,Personal Auto,Four-Door Car,676.944023
QD28391,Washington,M,College,7425.85,84302.0,62.0,0,Personal Auto,Four-Door Car,76.609295
WV17090,California,M,Bachelor,25585.73,0.0,116.0,0,Corporate Auto,SUV,830.623064
TM23514,Oregon,M,College,10272.61,60145.0,132.0,0,Personal Auto,SUV,580.473259
MQ68407,Oregon,F,Bachelor,4376.36,63774.0,111.0,0,Personal Auto,Four-Door Car,60.036683
GJ59592,California,F,Bachelor,5318.9,25134.0,67.0,0,Corporate Auto,Four-Door Car,321.6
FY56083,Oregon,M,Bachelor,4719.76,37057.0,61.0,1,Personal Auto,Four-Door Car,47.53101
UA94723,Oregon,F,High School or Below,4428.03,58577.0,110.0,0,Personal Auto,SUV,303.872752
FW91032,California,M,High School or Below,5879.18,85857.0,73.0,0,Corporate Auto,Four-Door Car,100.620067
DE34457,Oregon,F,Doctor,9416.91,70602.0,116.0,0,Personal Auto,SUV,481.339891
HD32044,Oregon,F,Master,8288.16,33816.0,106.0,2,Corporate Auto,Four-Door Car,508.8
HH30454,Oregon,M,Bachelor,32654.84,0.0,153.0,0,Personal Auto,SUV,1101.6
AH84063,Oregon,F,College,4719.45,89642.0,121.0,4,Corporate Auto,SUV,86.320022
QA17596,California,F,Bachelor,3903.47,60068.0,98.0,0,Personal Auto,Two-Door Car,470.4
XI41052,California,F,Bachelor,5457.26,50044.0,139.0,0,Personal Auto,SUV,667.2
DI30528,California,F,Master,2725.36,36650.0,69.0,1,Personal Auto,Four-Door Car,56.60333
SC66359,Arizona,F,College,4433.97,50653.0,110.0,0,Corporate Auto,SUV,262.865172
EN61670,Arizona,F,Doctor,5332.46,68931.0,66.0,0,Personal Auto,Four-Door Car,309.577946
DQ10761,Oregon,M,Bachelor,2315.09,0.0,73.0,1,Corporate Auto,Four-Door Car,350.4
BQ51587,California,F,College,5411.95,0.0,73.0,0,Personal Auto,Four-Door Car,365.364581
JE21522,California,M,Bachelor,9587.33,39266.0,80.0,0,Personal Auto,Four-Door Car,384.0
WS47147,California,M,College,22103.51,0.0,102.0,0,Personal Auto,SUV,489.6
ZA64638,Nevada,F,High School or Below,9764.95,0.0,98.0,1,Personal Auto,Four-Door Car,705.6
EW38459,Nevada,F,Bachelor,2567.15,40864.0,65.0,0,Corporate Auto,Four-Door Car,9.51528
QW87316,Oregon,F,College,2650.62,39035.0,68.0,0,Personal Auto,Four-Door Car,244.564334
IC43478,California,M,Bachelor,11264.36,34923.0,98.0,0,Personal Auto,Two-Door Car,639.105556
TE34064,California,M,High School or Below,2168.52,0.0,63.0,0,Personal Auto,Four-Door Car,453.6
WU60905,California,F,High School or Below,8610.67,0.0,111.0,0,Corporate Auto,SUV,532.8
YM18992,California,F,College,2834.65,24506.0,71.0,0,Personal Auto,Two-Door Car,511.2
PD55753,Oregon,M,High School or Below,8930.14,0.0,82.0,0,Personal Auto,Four-Door Car,554.522969
KU56006,Arizona,F,College,5536.39,52220.0,70.0,1,Personal Auto,Four-Door Car,336.0
MJ69973,Arizona,M,High School or Below,2840.85,0.0,74.0,0,Personal Auto,Two-Door Car,402.449823
TW43626,California,M,College,8082.88,53554.0,67.0,0,Personal Auto,Four-Door Car,327.020539
XX84133,California,M,Bachelor,5254.73,34476.0,67.0,1,Corporate Auto,Four-Door Car,5.3953
ZW84453,Arizona,F,Bachelor,5116.24,0.0,70.0,0,Personal Auto,Four-Door Car,131.401291
HO29524,California,M,College,3034.65,68205.0,76.0,0,Personal Auto,Two-Door Car,99.382943
VE89726,California,F,High School or Below,8024.9,0.0,119.0,1,Personal Auto,SUV,856.8
GE87503,California,M,High School or Below,18211.14,53690.0,154.0,0,Personal Auto,SUV,739.2
PX90263,Oregon,M,High School or Below,5121.56,0.0,72.0,0,Personal Auto,Four-Door Car,518.4
NI17718,California,F,High School or Below,2150.18,0.0,61.0,0,Personal Auto,Four-Door Car,292.8
FY32213,California,F,High School or Below,5595.39,74454.0,71.0,0,Personal Auto,Four-Door Car,340.8
RZ13254,Nevada,F,Bachelor,7562.82,0.0,73.0,0,Personal Auto,Four-Door Car,350.4
GN45013,Oregon,M,High School or Below,5385.85,29664.0,71.0,0,Personal Auto,Four-Door Car,340.8
NM39588,Washington,F,Doctor,2678.06,72450.0,66.0,0,Corporate Auto,Four-Door Car,84.218363
KU84464,Nevada,F,Bachelor,9422.57,47272.0,79.0,3,Personal Auto,Four-Door Car,64.546877
YH43527,Oregon,F,College,3605.86,21585.0,92.0,0,Corporate Auto,Four-Door Car,441.6
RO30676,California,F,College,7762.59,23827.0,106.0,2,Personal Auto,Four-Door Car,37.910623
QL59704,Arizona,F,College,23444.9,69906.0,74.0,2,Corporate Auto,Four-Door Car,202.860399
QH19450,California,F,High School or Below,2558.18,0.0,72.0,0,Corporate Auto,Four-Door Car,345.6
SA54664,Washington,M,Master,2654.38,73196.0,66.0,1,Personal Auto,Four-Door Car,85.809817
CI38330,Washington,M,Bachelor,2549.79,72217.0,6464.0,0,Personal Auto,Four-Door Car,91.146661
WB38524,California,M,High School or Below,2969.59,46131.0,74.0,0,Personal Auto,Two-Door Car,355.2
CE56187,Oregon,F,Master,4363.12,54514.0,109.0,3,Personal Auto,SUV,286.234931
JL19416,California,F,High School or Below,5884.31,0.0,161.0,0,Personal Auto,SUV,1159.2
JZ61422,Nevada,F,College,5272.19,96668.0,66.0,0,Personal Auto,Four-Door Car,316.8
LA13377,California,M,Doctor,5509.9,78879.0,69.0,1,Personal Auto,Four-Door Car,466.570791
NC99948,Nevada,M,College,16313.68,0.0,69.0,0,Personal Auto,Four-Door Car,331.2
QD34785,Arizona,F,Bachelor,5678.05,0.0,76.0,0,Personal Auto,Four-Door Car,364.8
RO26085,California,F,Bachelor,12101.21,0.0,112.0,0,Personal Auto,Luxury,1252.406235
ES57969,Oregon,M,Bachelor,2453.57,29735.0,69.0,0,Personal Auto,Four-Door Car,331.2
JK55587,California,M,High School or Below,5075.66,23082.0,65.0,0,Special Auto,Four-Door Car,312.0
RN97635,Arizona,M,Bachelor,3214.98,53984.0,80.0,0,Corporate Auto,Four-Door Car,421.484456
BI76326,California,F,College,12275.34,52135.0,156.0,0,Personal Auto,SUV,430.505942
JA34909,California,F,College,2722.21,17576.0,71.0,0,Corporate Auto,Four-Door Car,398.502948
OJ90342,Oregon,F,Bachelor,2457.44,29486.0,62.0,0,Personal Auto,Four-Door Car,7.646763
CM88932,Oregon,F,Master,3554.85,58557.0,88.0,0,Corporate Auto,Four-Door Car,55.510526
JJ97525,California,M,Bachelor,4929.55,25632.0,63.0,0,Personal Auto,Two-Door Car,351.270869
XV21647,California,F,High School or Below,8036.45,0.0,112.0,0,Personal Auto,Luxury,806.4
MC83487,Arizona,M,Bachelor,4276.92,18768.0,68.0,3,Corporate Auto,Four-Door Car,647.454583
BL90769,California,F,Bachelor,33473.35,33190.0,106.0,0,Personal Auto,SUV,508.8
CR57148,Oregon,F,Master,5960.58,47945.0,74.0,0,Personal Auto,Two-Door Car,128.43823
CP85232,Arizona,M,College,44795.47,58778.0,126.0,0,Special Auto,SUV,302.033971
YL74732,California,F,High School or Below,3832.12,15192.0,100.0,0,Personal Auto,SUV,480.0
FG16766,California,F,Bachelor,6837.93,51859.0,171.0,0,Personal Auto,SUV,1003.160633
NV55438,Nevada,F,High School or Below,5285.27,23422.0,72.0,0,Personal Auto,Two-Door Car,518.4
RM10880,California,F,College,3096.51,21604.0,79.0,0,Corporate Auto,Four-Door Car,379.2
GL56175,Arizona,M,College,3589.71,79298.0,90.0,0,Personal Auto,Four-Door Car,244.362072
UK52289,Arizona,F,Bachelor,2582.41,76731.0,64.0,0,Special Auto,Four-Door Car,201.455005
OT85112,Washington,M,College,3403.92,38460.0,88.0,1,Personal Auto,Four-Door Car,91.55098
BC62782,Arizona,F,College,13575.68,48534.0,115.0,1,Personal Auto,SUV,552.0
TI19722,Washington,M,Doctor,3436.13,30817.0,88.0,0,Corporate Auto,Four-Door Car,91.834668
JP30654,Oregon,F,College,28685.83,48412.0,104.0,0,Personal Auto,SUV,707.430832
UM45563,Washington,M,Bachelor,4502.68,68798.0,114.0,0,Personal Auto,SUV,92.915251
EN60878,Oregon,M,Bachelor,6183.11,23712.0,85.0,0,Personal Auto,Four-Door Car,376.126419
JF36291,California,M,College,3873.65,28142.0,105.0,0,Personal Auto,Luxury,701.708239
BK59444,California,F,Master,18929.33,72196.0,68.0,0,Personal Auto,Four-Door Car,152.184244
MK70700,California,M,Master,5553.3,68197.0,69.0,0,Personal Auto,Four-Door Car,176.819414
IW71076,California,M,Bachelor,5011.26,75248.0,63.0,0,Corporate Auto,Four-Door Car,104.454624
AP98768,California,F,College,10442.45,0.0,98.0,0,Personal Auto,Four-Door Car,941.718054
OM24164,Nevada,M,Bachelor,2199.62,0.0,65.0,1,Personal Auto,Two-Door Car,468.0
HR85211,Washington,F,Master,5123.17,89879.0,63.0,0,Personal Auto,Two-Door Car,94.030308
VC87846,Oregon,M,High School or Below,7484.31,46998.0,96.0,0,Corporate Auto,Four-Door Car,460.8
ZM92052,Oregon,M,Bachelor,2613.02,57099.0,67.0,0,Personal Auto,Two-Door Car,67.859881
ON73702,Arizona,F,Bachelor,9080.64,33897.0,114.0,0,Corporate Auto,SUV,539.843003
QQ90441,Nevada,F,High School or Below,13770.98,59207.0,116.0,0,Personal Auto,Four-Door Car,556.8
HU35721,Oregon,M,High School or Below,2876.82,40171.0,73.0,0,Personal Auto,Four-Door Car,350.4
YP47665,Washington,M,Doctor,5408.91,80192.0,67.0,0,Personal Auto,Four-Door Car,95.193157
FU99476,Washington,M,High School or Below,6770.31,74422.0,85.0,1,Personal Auto,Four-Door Car,95.338505
AG85615,Oregon,M,College,24143.88,0.0,87.0,0,Special Auto,Four-Door Car,626.4
OY74069,Arizona,F,College,3538.06,0.0,67.0,5,Personal Auto,Four-Door Car,321.6
DJ91267,Nevada,F,Bachelor,29091.24,34226.0,244.0,0,Personal Auto,Luxury,494.395024
KB72438,California,F,High School or Below,19834.2,65989.0,123.0,1,Personal Auto,SUV,115.545086
TR67616,Oregon,M,High School or Below,4731.37,30686.0,61.0,0,Corporate Auto,Four-Door Car,19.938981
GF65731,California,F,Master,35537.85,0.0,113.0,0,Personal Auto,Luxury,799.926741
HB67642,Arizona,F,High School or Below,34611.38,20090.0,109.0,0,Personal Auto,Luxury,523.2
DP84567,California,M,High School or Below,20216.31,0.0,183.0,0,Personal Auto,Luxury,878.4
VV77534,Oregon,M,College,13976.52,77094.0,176.0,0,Personal Auto,SUV,444.470676
GL67540,California,F,College,5904.09,97413.0,73.0,0,Personal Auto,Four-Door Car,268.819985
SV50502,Oregon,F,Master,5595.84,79189.0,69.0,0,Corporate Auto,Four-Door Car,331.2
UK59698,California,F,High School or Below,2294.3,0.0,62.0,0,Personal Auto,Two-Door Car,297.6
OA57352,Arizona,F,College,6273.91,18577.0,86.0,0,Personal Auto,Four-Door Car,412.8
ZF84449,Oregon,F,College,3726.73,0.0,112.0,1,Special Auto,Luxury,806.4
AX86150,Washington,M,High School or Below,2656.71,62777.0,67.0,0,Personal Auto,Two-Door Car,101.288069
HG39060,Oregon,M,Bachelor,5110.68,0.0,74.0,0,Corporate Auto,Four-Door Car,532.8
EM29359,Nevada,M,College,7126.6,17483.0,183.0,0,Personal Auto,Luxury,1317.6
SF57173,Oregon,M,Master,4601.63,84394.0,114.0,0,Personal Auto,SUV,691.412378
OT47603,Oregon,M,College,9155.24,0.0,127.0,0,Personal Auto,Luxury,804.811859
SW31412,Oregon,F,College,14808.06,41440.0,62.0,1,Personal Auto,Four-Door Car,297.6
JS36322,Arizona,M,High School or Below,8901.68,0.0,136.0,1,Personal Auto,Luxury,1090.86434
RE81445,Oregon,F,College,5734.6,98132.0,71.0,0,Personal Auto,Two-Door Car,50.587035
RM24280,Oregon,F,High School or Below,4177.7,0.0,112.0,0,Personal Auto,Four-Door Car,537.6
LC25393,California,M,Bachelor,27776.29,88220.0,230.0,0,Personal Auto,Luxury,151.528482
UX38930,Arizona,F,Master,10364.35,58327.0,129.0,0,Personal Auto,SUV,347.075948
